location_id,postal_code,city,state,country,region
29983,42420,Henderson,Kentucky,United States,South
29985,90036,Los Angeles,California,United States,West
29986,33311,Fort Lauderdale,Florida,United States,South
29988,90032,Los Angeles,California,United States,West
29995,28027,Concord,North Carolina,United States,South
29996,98103,Seattle,Washington,United States,West
29997,76106,Fort Worth,Texas,United States,Central
29999,53711,Madison,Wisconsin,United States,Central
30000,84084,West Jordan,Utah,United States,West
30001,94109,San Francisco,California,United States,West
30004,68025,Fremont,Nebraska,United States,Central
30006,19140,Philadelphia,Pennsylvania,United States,East
30007,84057,Orem,Utah,United States,West
30008,90049,Los Angeles,California,United States,West
30017,77095,Houston,Texas,United States,Central
30018,75080,Richardson,Texas,United States,Central
30020,77041,Houston,Texas,United States,Central
30024,60540,Naperville,Illinois,United States,Central
30026,32935,Melbourne,Florida,United States,South
30027,55122,Eagan,Minnesota,United States,Central
30029,48185,Westland,Michigan,United States,Central
30030,19901,Dover,Delaware,United States,East
30032,47150,New Albany,Indiana,United States,Central
30036,10024,New York City,New York,United States,East
30038,12180,Troy,New York,United States,East
30045,90004,Los Angeles,California,United States,West
30049,60610,Chicago,Illinois,United States,Central
30050,85234,Gilbert,Arizona,United States,West
30052,22153,Springfield,Virginia,United States,South
30053,10009,New York City,New York,United States,East
30054,49201,Jackson,Michigan,United States,Central
30055,38109,Memphis,Tennessee,United States,South
30061,77070,Houston,Texas,United States,Central
30062,35601,Decatur,Alabama,United States,South
30064,94122,San Francisco,California,United States,West
30066,27707,Durham,North Carolina,United States,South
30067,60623,Chicago,Illinois,United States,Central
30068,29203,Columbia,South Carolina,United States,South
30069,55901,Rochester,Minnesota,United States,Central
30075,55407,Minneapolis,Minnesota,United States,Central
30078,97206,Portland,Oregon,United States,West
30081,55106,Saint Paul,Minnesota,United States,Central
30086,80013,Aurora,Colorado,United States,West
30089,28205,Charlotte,North Carolina,United States,South
30092,60462,Orland Park,Illinois,United States,Central
30093,10035,New York City,New York,United States,East
30094,50322,Urbandale,Iowa,United States,Central
30096,43229,Columbus,Ohio,United States,East
30101,37620,Bristol,Tennessee,United States,South
30102,19805,Wilmington,Delaware,United States,East
30108,61701,Bloomington,Illinois,United States,Central
30109,85023,Phoenix,Arizona,United States,West
30116,95661,Roseville,California,United States,West
30127,64055,Independence,Missouri,United States,Central
30128,91104,Pasadena,California,United States,West
30129,43055,Newark,Ohio,United States,East
30130,53132,Franklin,Wisconsin,United States,Central
30134,85254,Scottsdale,Arizona,United States,West
30136,95123,San Jose,California,United States,West
30139,98105,Seattle,Washington,United States,West
30140,98115,Seattle,Washington,United States,West
30141,73034,Edmond,Oklahoma,United States,Central
30143,90045,Los Angeles,California,United States,West
30144,19134,Philadelphia,Pennsylvania,United States,East
30145,88220,Carlsbad,New Mexico,United States,West
30147,78207,San Antonio,Texas,United States,Central
30159,77036,Houston,Texas,United States,Central
30163,62521,Decatur,Illinois,United States,Central
30165,71203,Monroe,Louisiana,United States,South
30168,6824,Fairfield,Connecticut,United States,East
30170,75051,Grand Prairie,Texas,United States,Central
30177,92374,Redlands,California,United States,West
30178,45011,Hamilton,Ohio,United States,East
30180,7090,Westfield,New Jersey,United States,East
30181,19120,Philadelphia,Pennsylvania,United States,East
30183,44312,Akron,Ohio,United States,East
30184,80219,Denver,Colorado,United States,West
30186,75220,Dallas,Texas,United States,Central
30187,37064,Franklin,Tennessee,United States,South
30188,90604,Whittier,California,United States,West
30189,48601,Saginaw,Michigan,United States,Central
30195,44256,Medina,Ohio,United States,East
30202,43017,Dublin,Ohio,United States,East
30208,48227,Detroit,Michigan,United States,Central
30211,38401,Columbia,Tennessee,United States,South
30214,33614,Tampa,Florida,United States,South
30219,95051,Santa Clara,California,United States,West
30227,55044,Lakeville,Minnesota,United States,Central
30233,92037,San Diego,California,United States,West
30244,77506,Pasadena,Texas,United States,Central
30248,94513,Brentwood,California,United States,West
30249,27514,Chapel Hill,North Carolina,United States,South
30250,7960,Morristown,New Jersey,United States,East
30251,45231,Cincinnati,Ohio,United States,East
30253,94110,San Francisco,California,United States,West
30257,90301,Inglewood,California,United States,West
30269,33319,Tamarac,Florida,United States,South
30276,80906,Colorado Springs,Colorado,United States,West
30281,7109,Belleville,New Jersey,United States,East
30288,48180,Taylor,Michigan,United States,Central
30289,8701,Lakewood,New Jersey,United States,East
30291,22204,Arlington,Virginia,United States,South
30292,80004,Arvada,Colorado,United States,West
30296,7601,Hackensack,New Jersey,United States,East
30297,33710,Saint Petersburg,Florida,United States,South
30299,19143,Philadelphia,Pennsylvania,United States,East
30305,90805,Long Beach,California,United States,West
30306,92345,Hesperia,California,United States,West
30308,37130,Murfreesboro,Tennessee,United States,South
30322,84041,Layton,Utah,United States,West
30327,78745,Austin,Texas,United States,Central
30329,1852,Lowell,Massachusetts,United States,East
30342,31907,Columbus,Georgia,United States,South
30349,6040,Manchester,Connecticut,United States,East
30353,78550,Harlingen,Texas,United States,Central
30355,85705,Tucson,Arizona,United States,West
30359,62301,Quincy,Illinois,United States,Central
30360,2038,Franklin,Massachusetts,United States,East
30367,33024,Pembroke Pines,Florida,United States,South
30374,98198,Des Moines,Washington,United States,West
30376,61604,Peoria,Illinois,United States,Central
30377,89115,Las Vegas,Nevada,United States,West
30378,2886,Warwick,Rhode Island,United States,East
30385,33180,Miami,Florida,United States,South
30386,28403,Wilmington,North Carolina,United States,South
30399,92646,Huntington Beach,California,United States,West
30401,40475,Richmond,Kentucky,United States,South
30404,80027,Louisville,Colorado,United States,West
30405,1841,Lawrence,Massachusetts,United States,East
30407,39212,Jackson,Mississippi,United States,South
30408,48187,Canton,Michigan,United States,Central
30410,10801,New Rochelle,New York,United States,East
30412,28052,Gastonia,North Carolina,United States,South
30417,32216,Jacksonville,Florida,United States,South
30429,47201,Columbus,Indiana,United States,Central
30430,13021,Auburn,New York,United States,East
30438,73071,Norman,Oklahoma,United States,Central
30439,94521,Concord,California,United States,West
30450,60068,Park Ridge,Illinois,United States,Central
30451,79109,Amarillo,Texas,United States,Central
30453,11757,Lindenhurst,New York,United States,East
30460,90008,Los Angeles,California,United States,West
30464,92024,San Diego,California,United States,West
30471,77340,Huntsville,Texas,United States,Central
30474,14609,Rochester,New York,United States,East
30478,72701,Fayetteville,Arkansas,United States,South
30479,92627,Costa Mesa,California,United States,West
30483,80134,Parker,Colorado,United States,West
30489,30318,Atlanta,Georgia,United States,South
30493,64118,Gladstone,Missouri,United States,Central
30498,59405,Great Falls,Montana,United States,West
30505,48234,Detroit,Michigan,United States,Central
30509,33801,Lakeland,Florida,United States,South
30516,36116,Montgomery,Alabama,United States,South
30518,85204,Mesa,Arizona,United States,West
30519,60653,Chicago,Illinois,United States,Central
30523,54302,Green Bay,Wisconsin,United States,Central
30525,45503,Springfield,Ohio,United States,East
30537,92804,Anaheim,California,United States,West
30557,98270,Marysville,Washington,United States,West
30571,97301,Salem,Oregon,United States,West
30575,78041,Laredo,Texas,United States,Central
30593,75217,Dallas,Texas,United States,Central
30597,43123,Grove City,Ohio,United States,East
30599,10011,New York City,New York,United States,East
30605,48126,Dearborn,Michigan,United States,Central
30618,31088,Warner Robins,Georgia,United States,South
30621,94591,Vallejo,California,United States,West
30624,92691,Mission Viejo,California,United States,West
30626,48307,Rochester Hills,Michigan,United States,Central
30627,7060,Plainfield,New Jersey,United States,East
30629,85635,Sierra Vista,Arizona,United States,West
30631,98661,Vancouver,Washington,United States,West
30640,60505,Aurora,Illinois,United States,Central
30642,76017,Arlington,Texas,United States,Central
30647,40214,Louisville,Kentucky,United States,South
30648,75081,Dallas,Texas,United States,Central
30651,44105,Cleveland,Ohio,United States,East
30659,75701,Tyler,Texas,United States,Central
30666,27217,Burlington,North Carolina,United States,South
30672,22980,Waynesboro,Virginia,United States,South
30677,19013,Chester,Pennsylvania,United States,East
30687,27511,Cary,North Carolina,United States,South
30694,32137,Palm Coast,Florida,United States,South
30695,10550,Mount Vernon,New York,United States,East
30704,48205,Detroit,Michigan,United States,Central
30707,33012,Hialeah,Florida,United States,South
30710,11572,Oceanside,New York,United States,East
30729,92105,San Diego,California,United States,West
30731,60201,Evanston,Illinois,United States,Central
30732,48183,Trenton,Michigan,United States,Central
30739,55016,Cottage Grove,Minnesota,United States,Central
30746,71111,Bossier City,Louisiana,United States,South
30753,50315,Des Moines,Iowa,United States,Central
30769,93534,Lancaster,California,United States,West
30771,23223,Richmond,Virginia,United States,South
30775,28806,Asheville,North Carolina,United States,South
30782,92530,Lake Elsinore,California,United States,West
30790,68104,Omaha,Nebraska,United States,Central
30792,98026,Edmonds,Washington,United States,West
30796,92704,Santa Ana,California,United States,West
30798,53209,Milwaukee,Wisconsin,United States,Central
30812,41042,Florence,Kentucky,United States,South
30831,44052,Lorain,Ohio,United States,East
30832,7036,Linden,New Jersey,United States,East
30833,93905,Salinas,California,United States,West
30841,8901,New Brunswick,New Jersey,United States,East
30851,17602,Lancaster,Pennsylvania,United States,East
30854,3301,Concord,New Hampshire,United States,East
30870,21044,Columbia,Maryland,United States,East
30883,75043,Garland,Texas,United States,Central
30895,6360,Norwich,Connecticut,United States,East
30903,22304,Alexandria,Virginia,United States,South
30912,43615,Toledo,Ohio,United States,East
30920,87401,Farmington,New Mexico,United States,West
30921,92503,Riverside,California,United States,West
30924,90503,Torrance,California,United States,West
30936,78664,Round Rock,Texas,United States,Central
30942,92054,Oceanside,California,United States,West
30946,33433,Boca Raton,Florida,United States,South
30977,23464,Virginia Beach,Virginia,United States,South
30987,92563,Murrieta,California,United States,West
30988,28540,Jacksonville,North Carolina,United States,South
30991,52601,Burlington,Iowa,United States,Central
30994,98502,Olympia,Washington,United States,West
31003,20016,Washington,District of Columbia,United States,East
31019,65109,Jefferson City,Missouri,United States,Central
31023,63376,Saint Peters,Missouri,United States,Central
31028,61107,Rockford,Illinois,United States,Central
31029,33142,Miami,Florida,United States,South
31051,78521,Brownsville,Texas,United States,Central
31065,10701,Yonkers,New York,United States,East
31070,94601,Oakland,California,United States,West
31072,28110,Monroe,North Carolina,United States,South
31076,20735,Clinton,Maryland,United States,East
31100,30076,Roswell,Georgia,United States,South
31104,72401,Jonesboro,Arkansas,United States,South
31110,47374,Richmond,Indiana,United States,Central
31115,94509,Antioch,California,United States,West
31118,33030,Homestead,Florida,United States,South
31119,46350,La Porte,Indiana,United States,Central
31129,48911,Lansing,Michigan,United States,Central
31134,44221,Cuyahoga Falls,Ohio,United States,East
31135,89502,Reno,Nevada,United States,West
31137,22801,Harrisonburg,Virginia,United States,South
31144,92025,Escondido,California,United States,West
31154,48073,Royal Oak,Michigan,United States,Central
31160,20852,Rockville,Maryland,United States,East
31176,33065,Coral Springs,Florida,United States,South
31214,14215,Buffalo,New York,United States,East
31217,33437,Boynton Beach,Florida,United States,South
31227,39503,Gulfport,Mississippi,United States,South
31228,93727,Fresno,California,United States,West
31244,27834,Greenville,North Carolina,United States,South
31245,11561,Long Beach,New York,United States,East
31252,35630,Florence,Alabama,United States,South
31261,31204,Macon,Georgia,United States,South
31263,52402,Cedar Rapids,Iowa,United States,Central
31268,2908,Providence,Rhode Island,United States,East
31278,81001,Pueblo,Colorado,United States,West
31279,94533,Fairfield,California,United States,West
31301,32725,Deltona,Florida,United States,South
31305,42071,Murray,Kentucky,United States,South
31318,6457,Middletown,Connecticut,United States,East
31326,11520,Freeport,New York,United States,East
31351,90660,Pico Rivera,California,United States,West
31357,84604,Provo,Utah,United States,West
31358,84062,Pleasant Grove,Utah,United States,West
31365,30080,Smyrna,Georgia,United States,South
31383,24153,Salem,Virginia,United States,South
31418,44134,Parma,Ohio,United States,East
31434,36608,Mobile,Alabama,United States,South
31440,2740,New Bedford,Massachusetts,United States,East
31441,75061,Irving,Texas,United States,Central
31444,8360,Vineland,New Jersey,United States,East
31448,85301,Glendale,Arizona,United States,West
31457,14304,Niagara Falls,New York,United States,East
31460,27360,Thomasville,North Carolina,United States,South
31461,92683,Westminster,California,United States,West
31465,38301,Jackson,Tennessee,United States,South
31478,75019,Coppell,Texas,United States,Central
31493,91767,Pomona,California,United States,West
31499,89031,North Las Vegas,Nevada,United States,West
31509,18103,Allentown,Pennsylvania,United States,East
31511,19711,Newark,Delaware,United States,East
31514,85281,Tempe,Arizona,United States,West
31517,92677,Laguna Niguel,California,United States,West
31518,8302,Bridgeton,New Jersey,United States,East
31520,2149,Everett,Massachusetts,United States,East
31528,13601,Watertown,New York,United States,East
31535,54915,Appleton,Wisconsin,United States,Central
31537,98006,Bellevue,Washington,United States,West
31549,75002,Allen,Texas,United States,Central
31557,79907,El Paso,Texas,United States,Central
31573,76051,Grapevine,Texas,United States,Central
31580,75007,Carrollton,Texas,United States,Central
31585,37167,Smyrna,Tennessee,United States,South
31603,98031,Kent,Washington,United States,West
31610,70506,Lafayette,Louisiana,United States,South
31618,97224,Tigard,Oregon,United States,West
31625,60076,Skokie,Illinois,United States,Central
31655,75023,Plano,Texas,United States,Central
31656,23434,Suffolk,Virginia,United States,South
31673,46203,Indianapolis,Indiana,United States,Central
31677,7002,Bayonne,New Jersey,United States,East
31713,28314,Fayetteville,North Carolina,United States,South
31750,27405,Greensboro,North Carolina,United States,South
31756,21215,Baltimore,Maryland,United States,East
31770,53142,Kenosha,Wisconsin,United States,Central
31777,66062,Olathe,Kansas,United States,Central
31784,98002,Auburn,Washington,United States,West
31791,74133,Tulsa,Oklahoma,United States,Central
31807,97756,Redmond,Oregon,United States,West
31810,27604,Raleigh,North Carolina,United States,South
31813,74403,Muskogee,Oklahoma,United States,Central
31818,6450,Meriden,Connecticut,United States,East
31824,42104,Bowling Green,Kentucky,United States,South
31832,46614,South Bend,Indiana,United States,Central
31841,6010,Bristol,Connecticut,United States,East
31849,89015,Henderson,Nevada,United States,West
31856,99207,Spokane,Washington,United States,West
31867,76248,Keller,Texas,United States,Central
31871,45014,Fairfield,Ohio,United States,East
31875,32127,Port Orange,Florida,United States,South
31876,97504,Medford,Oregon,United States,West
31877,22901,Charlottesville,Virginia,United States,South
31878,59801,Missoula,Montana,United States,West
31880,33178,Miami,Florida,United States,South
31883,29501,Florence,South Carolina,United States,South
31885,97477,Springfield,Oregon,United States,West
31889,32712,Apopka,Florida,United States,South
31904,19601,Reading,Pennsylvania,United States,East
31920,80020,Broomfield,Colorado,United States,West
31941,65807,Springfield,Missouri,United States,Central
31949,7501,Paterson,New Jersey,United States,East
31965,73120,Oklahoma City,Oklahoma,United States,Central
31980,23320,Chesapeake,Virginia,United States,South
31987,79424,Lubbock,Texas,United States,Central
31988,65203,Columbia,Missouri,United States,Central
31991,37604,Johnson City,Tennessee,United States,South
31996,36830,Auburn,Alabama,United States,South
31999,92404,San Bernardino,California,United States,West
32011,1453,Leominster,Massachusetts,United States,East
32019,59715,Bozeman,Montana,United States,West
32021,85345,Peoria,Arizona,United States,West
32026,44107,Lakewood,Ohio,United States,East
32028,8861,Perth Amboy,New Jersey,United States,East
32054,91761,Ontario,California,United States,West
32072,91730,Rancho Cucamonga,California,United States,West
32075,56560,Moorhead,Minnesota,United States,Central
32089,75150,Mesquite,Texas,United States,Central
32100,95207,Stockton,California,United States,West
32103,32174,Ormond Beach,Florida,United States,South
32104,94086,Sunnyvale,California,United States,West
32112,3820,Dover,New Hampshire,United States,East
32128,17403,York,Pennsylvania,United States,East
32133,77840,College Station,Texas,United States,Central
32134,63116,Saint Louis,Missouri,United States,Central
32135,2169,Quincy,Massachusetts,United States,East
32145,95336,Manteca,California,United States,West
32151,44240,Kent,Ohio,United States,East
32154,76903,San Angelo,Texas,United States,Central
32158,84106,Salt Lake City,Utah,United States,West
32169,35810,Huntsville,Alabama,United States,South
32179,37918,Knoxville,Tennessee,United States,South
32183,72209,Little Rock,Arkansas,United States,South
32194,48146,Lincoln Park,Michigan,United States,Central
32204,43302,Marion,Ohio,United States,East
32208,80122,Littleton,Colorado,United States,West
32217,5408,Burlington,Vermont,United States,East
32238,4401,Bangor,Maine,United States,East
32259,38671,Southaven,Mississippi,United States,South
32266,47362,New Castle,Indiana,United States,Central
32283,48640,Midland,Michigan,United States,Central
32296,57103,Sioux Falls,South Dakota,United States,Central
32311,80525,Fort Collins,Colorado,United States,West
32315,47905,Lafayette,Indiana,United States,Central
32317,37042,Clarksville,Tennessee,United States,South
32349,95823,Sacramento,California,United States,West
32361,91360,Thousand Oaks,California,United States,West
32376,2148,Malden,Massachusetts,United States,East
32398,1040,Holyoke,Massachusetts,United States,East
32399,87105,Albuquerque,New Mexico,United States,West
32401,89431,Sparks,Nevada,United States,West
32402,92236,Coachella,California,United States,West
32404,60126,Elmhurst,Illinois,United States,Central
32423,7055,Passaic,New Jersey,United States,East
32431,29406,North Charleston,South Carolina,United States,South
32449,23602,Newport News,Virginia,United States,South
32475,14701,Jamestown,New York,United States,East
32478,46544,Mishawaka,Indiana,United States,Central
32498,43402,Bowling Green,Ohio,United States,East
32518,92253,La Quinta,California,United States,West
32537,32303,Tallahassee,Florida,United States,South
32544,37211,Nashville,Tennessee,United States,South
32549,98226,Bellingham,Washington,United States,West
32554,60098,Woodstock,Illinois,United States,Central
32568,76117,Haltom City,Texas,United States,Central
32573,60090,Wheeling,Illinois,United States,Central
32575,29483,Summerville,South Carolina,United States,South
32624,71901,Hot Springs,Arkansas,United States,South
32674,80112,Englewood,Colorado,United States,West
32678,43130,Lancaster,Ohio,United States,East
32717,88001,Las Cruces,New Mexico,United States,West
32722,35244,Hoover,Alabama,United States,South
32730,75034,Frisco,Texas,United States,Central
32733,95687,Vacaville,California,United States,West
32743,84107,Murray,Utah,United States,West
32754,53186,Waukesha,Wisconsin,United States,Central
32760,93309,Bakersfield,California,United States,West
32761,33068,Pompano Beach,Florida,United States,South
32767,45373,Troy,Ohio,United States,East
32770,78415,Corpus Christi,Texas,United States,Central
32776,90278,Redondo Beach,California,United States,West
32845,32839,Orlando,Florida,United States,South
32863,7050,Orange,New Jersey,United States,East
32873,70601,Lake Charles,Louisiana,United States,South
32886,60035,Highland Park,Illinois,United States,Central
32894,11550,Hempstead,New York,United States,East
32897,46060,Noblesville,Indiana,United States,Central
32910,55124,Apple Valley,Minnesota,United States,Central
32961,29464,Mount Pleasant,South Carolina,United States,South
32985,48310,Sterling Heights,Michigan,United States,Central
32988,54703,Eau Claire,Wisconsin,United States,Central
32999,78577,Pharr,Texas,United States,Central
33010,59102,Billings,Montana,United States,West
33012,97030,Gresham,Oregon,United States,West
33023,37421,Chattanooga,Tennessee,United States,South
33033,83642,Meridian,Idaho,United States,West
33062,92307,Apple Valley,California,United States,West
33076,60440,Bolingbrook,Illinois,United States,Central
33137,55369,Maple Grove,Minnesota,United States,Central
33171,95695,Woodland,California,United States,West
33175,77489,Missouri City,Texas,United States,Central
33193,77581,Pearland,Texas,United States,Central
33198,94403,San Mateo,California,United States,West
33233,49505,Grand Rapids,Michigan,United States,Central
33254,93277,Visalia,California,United States,West
33257,66212,Overland Park,Kansas,United States,Central
33270,92592,Temecula,California,United States,West
33330,92399,Yucaipa,California,United States,West
33345,2151,Revere,Massachusetts,United States,East
33360,77301,Conroe,Texas,United States,Central
33385,60477,Tinley Park,Illinois,United States,Central
33408,52001,Dubuque,Iowa,United States,Central
33456,48127,Dearborn Heights,Michigan,United States,Central
33460,87505,Santa Fe,New Mexico,United States,West
33469,28601,Hickory,North Carolina,United States,South
33471,60188,Carol Stream,Illinois,United States,Central
33476,56301,Saint Cloud,Minnesota,United States,Central
33558,33161,North Miami,Florida,United States,South
33637,46226,Lawrence,Indiana,United States,Central
33640,33317,Plantation,Florida,United States,South
33670,34952,Port Saint Lucie,Florida,United States,South
33727,29730,Rock Hill,South Carolina,United States,South
33738,79762,Odessa,Texas,United States,Central
33745,53214,West Allis,Wisconsin,United States,Central
33760,91911,Chula Vista,California,United States,West
33763,66502,Manhattan,Kansas,United States,Central
33774,16602,Altoona,Pennsylvania,United States,East
33841,80229,Thornton,Colorado,United States,West
33847,61821,Champaign,Illinois,United States,Central
33869,47401,Bloomington,Indiana,United States,Central
33878,71854,Texarkana,Arkansas,United States,South
33881,78539,Edinburg,Texas,United States,Central
33883,77520,Baytown,Texas,United States,Central
33922,46142,Greenwood,Indiana,United States,Central
33968,90712,Lakewood,California,United States,West
33972,2895,Woonsocket,Rhode Island,United States,East
33995,54880,Superior,Wisconsin,United States,Central
34008,76021,Bedford,Texas,United States,Central
34014,98042,Covington,Washington,United States,West
34056,74012,Broken Arrow,Oklahoma,United States,Central
34057,33023,Miramar,Florida,United States,South
34114,33021,Hollywood,Florida,United States,South
34121,77536,Deer Park,Texas,United States,Central
34124,67212,Wichita,Kansas,United States,Central
34169,78501,Mcallen,Texas,United States,Central
34172,52240,Iowa City,Iowa,United States,Central
34175,83704,Boise,Idaho,United States,West
34186,2920,Cranston,Rhode Island,United States,East
34237,61032,Freeport,Illinois,United States,Central
34267,77642,Port Arthur,Texas,United States,Central
34278,95610,Citrus Heights,California,United States,West
34286,75056,The Colony,Texas,United States,Central
34314,98052,Redmond,Washington,United States,West
34316,32114,Daytona Beach,Florida,United States,South
34318,86442,Bullhead City,Arizona,United States,West
34323,46368,Portage,Indiana,United States,Central
34345,58103,Fargo,North Dakota,United States,Central
34355,46514,Elkhart,Indiana,United States,Central
34358,91776,San Gabriel,California,United States,West
34404,33063,Margate,Florida,United States,South
34405,30328,Sandy Springs,Georgia,United States,South
34454,44060,Mentor,Ohio,United States,East
34460,73505,Lawton,Oklahoma,United States,Central
34497,23666,Hampton,Virginia,United States,South
34508,13440,Rome,New York,United States,East
34537,54601,La Crosse,Wisconsin,United States,Central
34560,83501,Lewiston,Idaho,United States,West
34563,39401,Hattiesburg,Mississippi,United States,South
34567,94526,Danville,California,United States,West
34613,48858,Mount Pleasant,Michigan,United States,Central
34659,84321,Logan,Utah,United States,West
34687,6708,Waterbury,Connecticut,United States,East
34706,30605,Athens,Georgia,United States,South
34718,4240,Lewiston,Maine,United States,East
34740,61832,Danville,Illinois,United States,Central
34754,85323,Avondale,Arizona,United States,West
34778,30062,Marietta,Georgia,United States,South
34805,85364,Yuma,Arizona,United States,West
34813,54401,Wausau,Wisconsin,United States,Central
34832,99301,Pasco,Washington,United States,West
34842,60302,Oak Park,Illinois,United States,Central
34861,32503,Pensacola,Florida,United States,South
34899,77573,League City,Texas,United States,Central
34901,20877,Gaithersburg,Maryland,United States,East
34918,84043,Lehi,Utah,United States,West
34919,35401,Tuscaloosa,Alabama,United States,South
35039,92553,Moreno Valley,California,United States,West
35042,40324,Georgetown,Kentucky,United States,South
35072,80538,Loveland,Colorado,United States,West
35130,85224,Chandler,Arizona,United States,West
35134,59601,Helena,Montana,United States,West
35137,63122,Kirkwood,Missouri,United States,Central
35157,76706,Waco,Texas,United States,Central
35199,48066,Roseville,Michigan,United States,Central
35230,60423,Frankfort,Illinois,United States,Central
35237,18018,Bethlehem,Pennsylvania,United States,East
35277,55113,Roseville,Minnesota,United States,Central
35306,68801,Grand Island,Nebraska,United States,Central
35331,55125,Woodbury,Minnesota,United States,Central
35353,48237,Oak Park,Michigan,United States,Central
35369,72756,Rogers,Arkansas,United States,South
35394,88101,Clovis,New Mexico,United States,West
35423,33458,Jupiter,Florida,United States,South
35509,93101,Santa Barbara,California,United States,West
35512,75104,Cedar Hill,Texas,United States,Central
35521,68701,Norfolk,Nebraska,United States,Central
35529,84020,Draper,Utah,United States,West
35617,48104,Ann Arbor,Michigan,United States,Central
35618,91941,La Mesa,California,United States,West
35653,83201,Pocatello,Idaho,United States,West
35661,49423,Holland,Michigan,United States,Central
35715,6460,Milford,Connecticut,United States,East
35733,60089,Buffalo Grove,Illinois,United States,Central
35744,92630,Lake Forest,California,United States,West
35748,96003,Redding,California,United States,West
35764,95928,Chico,California,United States,West
35798,13501,Utica,New York,United States,East
35842,72032,Conway,Arkansas,United States,South
35852,82001,Cheyenne,Wyoming,United States,West
35871,42301,Owensboro,Kentucky,United States,South
35981,83605,Caldwell,Idaho,United States,West
36003,70065,Kenner,Louisiana,United States,South
36014,3060,Nashua,New Hampshire,United States,East
36049,38134,Bartlett,Tennessee,United States,South
36098,94061,Redwood City,California,United States,West
36115,37087,Lebanon,Tennessee,United States,South
36122,93454,Santa Maria,California,United States,West
36172,60016,Des Plaines,Illinois,United States,Central
36195,98632,Longview,Washington,United States,West
36205,37075,Hendersonville,Tennessee,United States,South
36213,50701,Waterloo,Iowa,United States,Central
36250,2138,Cambridge,Massachusetts,United States,East
36255,60067,Palatine,Illinois,United States,Central
36278,1915,Beverly,Massachusetts,United States,East
36288,97405,Eugene,Oregon,United States,West
36294,93030,Oxnard,California,United States,West
36345,98059,Renton,Washington,United States,West
36435,60025,Glenview,Illinois,United States,Central
36573,33445,Delray Beach,Florida,United States,South
36586,80022,Commerce City,Colorado,United States,West
36607,77590,Texas City,Texas,United States,Central
36612,27893,Wilson,North Carolina,United States,South
36691,87124,Rio Rancho,New Mexico,United States,West
36702,27534,Goldsboro,North Carolina,United States,South
36789,98208,Everett,Washington,United States,West
36817,90640,Montebello,California,United States,West
36828,92020,El Cajon,California,United States,West
36856,77705,Beaumont,Texas,United States,Central
36896,33407,West Palm Beach,Florida,United States,South
36972,79605,Abilene,Texas,United States,Central
36984,61761,Normal,Illinois,United States,Central
37123,63301,Saint Charles,Missouri,United States,Central
37186,60174,Saint Charles,Illinois,United States,Central
37196,93010,Camarillo,California,United States,West
37300,97123,Hillsboro,Oregon,United States,West
37310,91505,Burbank,California,United States,West
37334,95351,Modesto,California,United States,West
37353,67846,Garden City,Kansas,United States,Central
37487,8401,Atlantic City,New Jersey,United States,East
37514,80501,Longmont,Colorado,United States,West
37871,95616,Davis,California,United States,West
37877,26003,Wheeling,West Virginia,United States,East
37891,95037,Morgan Hill,California,United States,West
37964,7011,Clifton,New Jersey,United States,East
37970,53081,Sheboygan,Wisconsin,United States,Central
38059,30344,East Point,Georgia,United States,South
38132,57701,Rapid City,South Dakota,United States,Central
38314,1810,Andover,Massachusetts,United States,East
38347,34741,Kissimmee,Florida,United States,South
38366,6484,Shelton,Connecticut,United States,East
38374,6810,Danbury,Connecticut,United States,East
38398,52302,Marion,Iowa,United States,Central
38546,32771,Sanford,Florida,United States,South
38563,78666,San Marcos,Texas,United States,Central
38574,80634,Greeley,Colorado,United States,West
38660,76063,Mansfield,Texas,United States,Central
38698,44035,Elyria,Ohio,United States,East
38765,83301,Twin Falls,Idaho,United States,West
38904,33134,Coral Gables,Florida,United States,South
38963,60441,Romeoville,Illinois,United States,Central
39010,1752,Marlborough,Massachusetts,United States,East
39114,20707,Laurel,Maryland,United States,East
39206,77803,Bryan,Texas,United States,Central
39235,71603,Pine Bluff,Arkansas,United States,South
39243,57401,Aberdeen,South Dakota,United States,Central
39276,21740,Hagerstown,Maryland,United States,East
39359,7017,East Orange,New Jersey,United States,East
39382,60004,Arlington Heights,Illinois,United States,Central
39461,60543,Oswego,Illinois,United States,Central
39630,55433,Coon Rapids,Minnesota,United States,Central
39650,92672,San Clemente,California,United States,West
39654,94568,Dublin,California,United States,West
39684,93405,San Luis Obispo,California,United States,West
39743,72762,Springdale,Arkansas,United States,South
39784,95240,Lodi,California,United States,West
39817,77571,La Porte,Texas,United States,Central
39851,45040,Mason,Ohio,United States,East
39864,30188,Woodstock,Georgia,United States,South
